Priority_Tier,Final_Score,High_Urgency_Flag,Lead_Score,Enhanced_Score,Intent_Signal,Freshness_Score,Size_Score,Proximity_Score,State,Proposal No.,Project Name,Project Proponent,Location,Sector,Category,Proposal Status,Recommended_Products,Submission_Year,Other Details,Project_Description
Tier 1 - Immediate,79.8,True,91,75.0,0.75,0.9333333333333333,0.4,0.9,Madhya Pradesh,IA/MP/IND1/544953/2026,"Establishment of Clinkerization and Cement Manufacturing Plant along with associated facilities at Villages Jamuna and Tapa, Tehsil Rampur Baghelan, District Satna Madhya Pradesh by Dalmia Cement (Bharat) Ltd.",DALMIA CEMENT (BHARAT) LIMITED,MADHYA PRADESH,Industrial,A,Under Examination,"Furnace Oil, Diesel, Lubricants",2026,Category: A Sector: Industrial Projects - 1 Date of Submission: 06/02/2026,"Dalmia Cement (Bharat) Ltd. (DCBL) proposes to establish Greenfield Integrated Cement Project: Clinker - 8.0 Million TPA (2 x 4.0 Million TPA), Cement - 6.0 Million TPA (2 x 3 Million TPA), WHRS - 40 MW (2 x 20 MW), DG Sets Capacity- 3000 KVA (4 X 750 or 3 X1000 KVA), Oxygen Plant 160 m3/hr (2 X 80 m3/hr) capacity AFR Pre-Processing/Co-processing facility and Railway siding with wagon tippler and other associated facilities at Villages Jamuna and Tapa, Tehsil Rampur Baghelan, District Satna, Mad"
Tier 1 - Immediate,79.8,True,91,75.0,0.7,0.9666666666666667,0.4,1.0,Maharashtra,IA/MH/IND3/568095/2026,"Expansion Project for the Manufacturing of API and API Intermediate capacity from 108 TPA to 2400 TPA by M/S. NGL Fine Chem Limited, located at Plot No. W-41/C, W-42/C & E-10/1, MIDC Tarapur, Taluka & District Palghar, Maharashtra, India – 401506",NGL FINE CHEM LIMITED,MAHARASHTRA,Industrial,A,Under Examination,"Furnace Oil, Diesel, Lubricants",2026,Category: A Sector: Industrial Projects - 3 Date of Submission: 07/02/2026,"Expansion Project for the Manufacturing of API and API Intermediate capacity from 108 TPA to 2400 TPA by M/S. NGL Fine Chem Limited, located at Plot No. W-41/C, W-42/C & E-10/1, MIDC Tarapur, Taluka & District Palghar, Maharashtra, India – 401506"
Tier 1 - Immediate,79.8,True,91,75.0,0.75,0.9,0.4,1.0,West Bengal,IA/WB/IND1/555135/2026,"Greenfield Steel Plant-Pellet Plant-12,00,000 TPA, Sponge Iron-10,89,000 TPA, Hot Billets/Ingots through IF-5,23,000 TPA & through EAF- 2,67,000 TPA, Merchant Rolling Mill -Structure- Light/Heavy, Pipes- ERW/GI Pipe/Seamless, TMT, Wire Rod, Round- with RHF of 4,95,000 TPA, PGP for Pellet plant & Rolling mill-5 x 6500 Nm3/hr, SEAFs of 4 x 9 MVA (FeSi/ FeMn/SiMn/FeCr/Pig Iron), Briquetting Plant of 200 kg/hr, WHRB–105 MW,FBC–40 MW, Forging Plant of 50,000TPA,Fly Ash Brick (72,000 Bricks/Day)",NAKSHIT IRON & STEEL PRIVATE LIMITED,WEST BENGAL,Industrial,A,Under Examination,"Furnace Oil, Diesel, Lubricants",2026,Category: A Sector: Industrial Projects - 1 Date of Submission: 05/02/2026,"Establishment of Greenfield Steel Plant comprising of Pellet Plant of 12,00,000 TPA, Sponge Iron of 10,89,000 TPA, Hot Billets/Ingots through IF-5,23,000 TPA & through EAF- 2,67,000 TPA, Merchant Rolling Mill -Structure- Light/Heavy, Pipes- ERW/GI Pipe/ Seamless, TMT, Wire Rod, Round- with RHF of 4,95,000 TPA, Producer Gas Plant for Pellet plant & Rolling mill) of 5 x 6500 Nm3/hr, SEAFs of 4 x 9 MVA (FeSi-28,000 TPA / FeMn- 80,000 TPA / SiMn-56,000 TPA / FeCr-60,000 TPA/ Pig Iron-96,000TPA), Bri"
Tier 1 - Immediate,79.6,True,88,76.0,0.6,0.9333333333333333,0.7,1.0,West Bengal,IA/WB/THE/564520/2026,"Amendment in Environment Clearance w.r.t. Thermal Power Plant located at JL – 94, Mouza – Kismatsibrampur, JL No. – 170, Mouza – Tentulberia, JL No. – 147, Mouza – Sovarampur, JL No. 146, Mouza – Kashbere, PS – Bhabanipur, Haldia, East Medinipur, West Bengal by M/s Hiranmaye Energy Limited for review of SO2 emission standards and exemption from installation of Flue Gas Desulfurization (FGD) as per MoEF&CC, New Delhi’s Notification dated 11.07.2025",HIRANMAYE ENERGY LIMITED,WEST BENGAL,Thermal,A,Under Examination,"Furnace Oil, Diesel, Specialty Fuels",2026,Category: A Sector: Thermal Projects Date of Submission: 06/02/2026,"We are submitting application for EC Amendment for review of SO2 Emission standards and exemption from installation of FGD as per MoEF&CC, New Delhi's notification dated 11.07.2025."
Tier 1 - Immediate,77.6,True,93,71.0,0.7,0.8666666666666667,0.4,0.9,Madhya Pradesh,SIA/MP/MIN/567696/2026,Rangwasa Stone (Gitti & M-Sand) Quarry,GHANSHYAM,MADHYA PRADESH,Non-Coal,B1,Under Examination,"Diesel, Lubricants, Transportation Fuel",2026,Category: B1 Sector: Non-Coal Mining Date of Submission: 04/02/2026,"This is an Expansion and DEIAA case. Rangwasa Stone (Gitti & M-Sand) Quarry is situated at Village: Rangwasa, Tehsil: Depalpur, District: Indore and State: Madhya Pradesh over an area of 3.10 Ha."
Tier 1 - Immediate,77.3,True,92,71.0,0.7,0.7,0.6,1.0,Maharashtra,SIA/MH/INFRA2/563330/2026,"Environmental clearance “Marathon Nexzone” New Rental Housing Project for MMRDA with Sale building at land bearing S.NO. 5/1/D/1, 5/1/D/2, 6/1/2/1, 6/1/2/2, 6/1/2/3, 6/2/2, 6/3/2/1, 6/3/2/2, 6/4, 7/1, 7/2, 8/1, 8/2/1, 8/2/2, 9/6/2/1, 9/6/2/2 AT VILLAGE KOLKHE PETH, TAL. PANVEL, DIST- RAIGAD. M/s. Sanvo Resorts Private Limited.",MS SANVO RESORTS PRIVATE LIMITED,MAHARASHTRA,INFRA-2,B1,Under Verification,"Diesel, Bitumen, Lubricants, Generator Fuel",2026,Category: B1 Sector: INFRA-2 Date of Submission: 30/01/2026,The proposed project is expansion of Rental Housing Project for MMRDA with Sale building
Tier 1 - Immediate,76.9,True,93,70.0,0.7,0.8,0.4,1.0,Uttar Pradesh,SIA/UP/MIN/567640/2026,"Billi Markundi Khanda, (Gitty) Boulder, (Dolostone) Mining Project",SHASHI KUMAR VAISH,UTTAR PRADESH,Non-Coal,B1,Under Examination,"Diesel, Lubricants, Transportation Fuel",2026,Category: B1 Sector: Non-Coal Mining Date of Submission: 02/02/2026,"Billi Markundi Khanda, (Gitty) Boulder, (Dolostone) Mining Project is situated near village- Billi Markundi, Tehsil – Obra, District – Sonbhadra, Uttar Pradesh over an area of 1.0120 Hectares or 2.50Acres. The Lease deed was executed was allotted in favour Shri Shashi Vaishya S/o Shri Ramji Vaishya by state Government dated 30-05-2016 for a period of 10 year i.e up to 29-05-2026. Copy attached as (Annexure). The production Expansion from 20,000 cum/annum to 83,333 cum/annum within same mining le"
Tier 1 - Immediate,75.0,True,82,72.0,0.7,0.8666666666666667,0.4,1.0,Maharashtra,SIA/MH/INFRA2/567894/2026,"Environmental Clearance for Proposed Residential and Commercial project at Sr. no. 84/17, 84/18, 84/19, 84/20A, 84/20B, 84/21, 84/22, 84/23, 84/24, 84/25, 84/26, CTS NO. 1246, 1266, 1267, 1269, 1270 (P), At - Mundhawa, Tal – Pune City by Godrej Properties Limited",Ankit Malviya,MAHARASHTRA,INFRA-2,B2,Under Verification,"Diesel, Bitumen, Lubricants, Generator Fuel",2026,Category: B2 Sector: INFRA-2 Date of Submission: 04/02/2026,Expansion in Proposed Residential and Commercial project
Tier 1 - Immediate,74.2,True,98,64.0,0.3,0.9666666666666667,0.7,0.9,Madhya Pradesh,IA/MP/MIN/562764/2026,"Majhgawan Diamond Mine of M/s. NMDC Ltd with total excavation of 13.90 LTPA [ROM Kimberlite ore @ 8 LTPA and Overburden removal @ 5.90 LTPA for production of 1.00 lakh carats of Diamonds per annum] within the mine lease area of 113.332 Ha (Main Lease) Located at Majhgawan, Tehsil & District Panna, Madhya Pradesh",NMDC LIMITED,MADHYA PRADESH,Non-Coal,A,Under Examination,"Diesel, Lubricants, Transportation Fuel",2026,Category: A Sector: Non-Coal Mining Date of Submission: 07/02/2026,"This is an existing project of M/s. NMDC Limited. The Diamond Mining Project comprises of Main Mining and Supplementary mining lease obtained EC on 13/1/2006 under EIA Notification 1994. The operations involved in Main Mining Lease includes excavating Kimberlite Ore and waste excavation. The Kimberlite ore is processed in processing plant situated in Supplementary Mining Lease located adjacent to MML for recovery of Diamonds. The present proposal is seeking EC from MOEFCC under EIA Notification,"
Tier 1 - Immediate,73.9,True,76,73.0,0.7,0.9,0.4,1.0,Maharashtra,IA/MH/IND2/548717/2026,"Environmental Clearance (EC) of Proposed Expansion of Distillery Project from 500 KLPD to 750 KLPD (Ethanol) based on B Heavy /Cane Juice/ Cane Syrup at Village: Pawarwadi, Tal. - Majalgaon, Dist.- Beed, State: Maharashtra by M/s. NSL Sugars Limited, Unit III – (NSLSL) under B2 Category.",NSL SUGARS LIMITED,MAHARASHTRA,Industrial,B2,Under Examination,"Furnace Oil, Diesel, Lubricants",2026,Category: B2 Sector: Industrial Projects - 2 Date of Submission: 05/02/2026,"Environmental Clearance (EC) for the Proposed Expansion of distillery Plant from the existing 500 KLPD(Ethanol) based on Syrup/B heavy Molasses and Grain to 750 KLPD(Expansion of 250 KLPD Ethanol based on Cane Juice/Cane Syrup/B Heavy Molasses) at Village: Pawarwadi, Tal. - Majalgaon, Dist.- Beed, State: Maharashtra by M/s. NSL Sugars Limited, Unit III – (NSLSL) under B2 Category."
Tier 1 - Immediate,73.6,True,82,70.0,0.7,0.8,0.4,1.0,Maharashtra,SIA/MH/INFRA2/566883/2026,"Proposed Expansion of Environment Clearance for Residential project on Plot no. 05, Sector 9, Vashi, Navi Mumbai by M/s. Arihant Estates.",M/s Arihant Aashiyana Pvt Ltd,MAHARASHTRA,INFRA-2,B2,Under Verification,"Diesel, Bitumen, Lubricants, Generator Fuel",2026,Category: B2 Sector: INFRA-2 Date of Submission: 02/02/2026,"Proposed Expansion of Environment Clearance for Residential project on Plot no. 05, Sector 9, Vashi, Navi Mumbai by M/s. Arihant Estates."
Tier 1 - Immediate,72.8,True,98,62.0,0.6,0.43333333333333335,0.8,0.9,Madhya Pradesh,IA/MP/MIN/565780/2026,"Proposed Naubasta-Kolard Part-A (Padriya_Rajarwara_Khamhariya Kala) Limestone Block (Area: 569.286 Ha) with Limestone Production Capacity: 1.00 Million TPA, Top Soil: 0.01 Million TPA and Waste: 0.42 Million TPA (Total Excavation: 1.43 Million TPA) along with installation of 1400 TPH Capacity of Crusher located at Villages: Padariya, Rajarwara, Khamhariya Kala, Chhinda, Patna, Damha, Kolard & Naubasta, Taluka: Nagod, District: Satna, State: Madhya Pradesh of Dalmia Cement (Bharat) Ltd.",DALMIA CEMENT (BHARAT) LIMITED,MADHYA PRADESH,Non-Coal,A,Under Examination,"Diesel, Lubricants, Transportation Fuel",2026,Category: A Sector: Non-Coal Mining Date of Submission: 22/01/2026,"Dalmia Cement (Bharat) Limited has proposed Naubasta-Kolard Part-A (Padriya_Rajawara_Khamhariya Kala) Limestone Block (Area: 569.286 Ha) with Limestone Production Capacity: 1.00 Million TPA, Top Soil: 0.01 Million TPA and Waste: 0.42 Million TPA (Total Excavation: 1.43 Million TPA) along with installation of 1400 TPH Capacity of Crusher located at Villages: Padariya, Rajarwara, Khamhariya Kala, Chhinda, Patna, Damha, Kolard & Naubasta, Taluka: Nagod, District: Satna, State: Madhya Pradesh. DCBL "
Tier 1 - Immediate,71.9,True,95,62.0,0.75,0.2666666666666667,0.7,1.0,Uttar Pradesh,IA/UP/INFRA1/563455/2026,"Vision Document & Master Plan 2045 for Bundelkhand Industrial Development Authority (BIDA), Jhansi District, Uttar Pradesh",Bundelkhand industrial development authority,UTTAR PRADESH,INFRA-1,A,Under Examination,"Bitumen, Diesel, Road Construction Materials",2026,Category: A Sector: INFRA-1 Date of Submission: 17/01/2026,"The Bundelkhand Industrial Development Authority (BIDA) is a transformative initiative by the Government of Uttar Pradesh, aimed at fostering industrialization, economic growth, and urban development in the Bundelkhand region. The proposed greenfield industrial city, covering 253.33 sq. km (62599.20 Acres) across 33 villages in Jhansi District, is designed to serve as a catalyst for economic rejuvenation while maintaining environmental sustainability and social inclusivity. It is strategically l"
Tier 1 - Immediate,71.5,True,82,67.0,0.7,0.7,0.4,1.0,Maharashtra,SIA/MH/INFRA2/566617/2026,"Environmental Clearance for Expansion in Proposed Commercial developmental project at Sr. No. 271/1, 275, 275/A, 275/B, Baner, Tal – Haveli, Pune 411045 by Mr. Sandeep Sudhir Jadhav & Others.",SANDEEP JADHAV,MAHARASHTRA,INFRA-2,B2,Under Verification,"Diesel, Bitumen, Lubricants, Generator Fuel",2026,Category: B2 Sector: INFRA-2 Date of Submission: 30/01/2026,Expansion in Proposed Commercial developmental project
Tier 1 - Immediate,71.4,True,91,63.0,0.3,0.9,0.7,1.0,Maharashtra,IA/MH/IND3/551578/2026,"Proposed Expansion of Synthetic Resin Manufacturing Unit with a Total Capacity of 2,500 TPM",mechemco Industries,MAHARASHTRA,Industrial,A,Under Examination,"Furnace Oil, Diesel, Lubricants",2026,Category: A Sector: Industrial Projects - 3 Date of Submission: 05/02/2026,"The company M/s. Mechemco Industries has existing Synthetic resin (by Mixing and Blending) production plant of 500 MT/M capacity at Plot No. A-37/1/1, A-37/1/2, A-37/2/1, MIDC Patalganga Industrial Area, Kaire Village, Khalapur, Panvel 410207 Maharashtra, India. The proposed land (area 3000 m2) which is already under possession is non-agricultural one and is located in industrial belt with good infrastructure. Now, industry proposed additional product Unsaturated polyester Resin and Vinyl Ester "
Tier 1 - Immediate,71.1,True,90,63.0,0.3,0.9666666666666667,0.6,1.0,West Bengal,SIA/WB/INFRA2/568089/2026,"Environmental Clearance for Proposed Residential Housing Project ""UDDGITA"" by M/s. AMBUJA HOUSING AND URBAN INFRASTRUCTURE COMPANY LIMITED at Mouza -Kalikapur, J.L. No. 40, Patharghata gram panchayat, P.S. - New Town (Formerly Rajarhat), District -North 24 Parganas, West Bengal",AMBUJA HOUSING AND URBAN INFRASTRUCTURE COMPANY LIMITED,WEST BENGAL,INFRA-2,B1,Under Examination,"Diesel, Bitumen, Lubricants, Generator Fuel",2026,Category: B1 Sector: INFRA-2 Date of Submission: 07/02/2026,This is a proposed residential housing project.
Tier 1 - Immediate,71.0,True,92,62.0,0.3,0.9333333333333333,0.6,1.0,Maharashtra,SIA/MH/INFRA2/566861/2026,Proposed SR Scheme at village Kurar Malad (E) Mumbai 400 097,D G S TOWNSHIP PRIVATE LIMITED,MAHARASHTRA,INFRA-2,B1,Under Verification,"Diesel, Bitumen, Lubricants, Generator Fuel",2026,Category: B1 Sector: INFRA-2 Date of Submission: 06/02/2026,"Proposed amalgamation of adjoining slum rehabilitation scheme on slum plot bearing CTS Nos. 355(pt.), 355/81 to 108, 355/191 to 264, 355/308 to 351, 355/357(pt.), 355/358 to 410, 484, 484/1 to 10 of village Kurar, Taluka- Borivali, Kranti Nagar, Opp. Laxman Police Chowki, Malad (E), Mumbai 400 097 for “Saurabh SRA CHS (Prop.) & Islampura Ekta SRA CHS (Prop.)” with existing approved Slum Rehabilitation Scheme on slum plot bearing CTS No. 355(pt.), 355/267 to 307, 355/352 to 356, 355/357 (pt.), 35"
Tier 1 - Immediate,71.0,True,92,62.0,0.7,0.4,0.6,1.0,Haryana,SIA/HR/INFRA2/558361/2026,Revision & Expansion of Group Housing Project,ADORE PROPMART LLP,HARYANA,INFRA-2,B1,Under Verification,"Diesel, Bitumen, Lubricants, Generator Fuel",2026,Category: B1 Sector: INFRA-2 Date of Submission: 21/01/2026,"M/s Adore Propmart LLP has proposed revision and expansion on land measuring 9.2453 acres at Revenue estate of village shikohpur & Kherki Daula, Tehsil- Manesar, sector 77, Gurugram, Haryana"
Tier 1 - Immediate,71.0,True,92,62.0,0.3,0.9333333333333333,0.6,1.0,Maharashtra,SIA/MH/INFRA2/568214/2026,"Integrated Industrial Area Development Project on Plot bearing S. No. 58, 59,63, 64, 65, 66,67, 68,75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 101, 102, 103, 105, 106, 107,108, 109, 118,119,120, 121,122, 123, 124, 125, 126,127, 128, 129, 130, 131, 132,133, 134, 135, 136, 138, 160, 196,at Village Usatane, Taluka-Ambernath, District -Thane; S. No. 197, 198, 199 at Village Nitlas, Tal Panvel, Dist Raigad",LODHA DEVELOPERS LIMITED,MAHARASHTRA,INFRA-2,B1,Under Verification,"Diesel, Bitumen, Lubricants, Generator Fuel",2026,Category: B1 Sector: INFRA-2 Date of Submission: 06/02/2026,Integrated Industrial Area Development Project
Tier 1 - Immediate,70.6,True,93,61.0,0.3,0.9333333333333333,0.6,0.9,Madhya Pradesh,SIA/MP/MIN/511873/2026,"Environment Clearance (EC) for Bhatiyatola Dolomite Mine with proposed production of 19,583 TPA over area of 3.40 ha at Khasra No. 87 of Village Bhatiyatola, Tehsil Mainpur, District Mandla of Madhya Pradesh by M/s Alika Minerals.",Hasnain bano POA Ms Alika Mineral,MADHYA PRADESH,Non-Coal,B1,Under Examination,"Diesel, Lubricants, Transportation Fuel",2026,Category: B1 Sector: Non-Coal Mining Date of Submission: 06/02/2026,The lease is granted for dolomite mine of village Bhatiyatola Tehsil Mainpur District - Mandla
Tier 1 - Immediate,70.5,True,95,60.0,0.3,0.9,0.6,0.9,Madhya Pradesh,SIA/MP/MIN/558360/2026,Rajeev Jain Jijora Stone Mine Area- 1.050 ha,RAJEEV JAIN,MADHYA PRADESH,Non-Coal,B1,Under Verification,"Diesel, Lubricants, Transportation Fuel",2026,Category: B1 Sector: Non-Coal Mining Date of Submission: 05/02/2026,THIS IS A OPENCAST MINE AND ITS A OPERATING MINE WITH EC FROM DEIAA AND CTO FROM MPPCB APPLYING FOR REAPPRAISAL TO SEIAA FOR EC. WE HAVE PREPARED THE EIA/EMP FOR THE PROJECT CONSIDERING THE CLUSTER
Tier 1 - Immediate,70.5,True,95,60.0,0.3,0.8666666666666667,0.6,1.0,Uttar Pradesh,SIA/UP/MIN/567782/2026,"“Sand/Morrum Mining” from Riverbed of Betwa River at Village- Chikasi, Khand No.- 24/14, Gata No.- 01, 14/12, Lease Area- 33.382 Ha. (82.45 Acres), Tehsil- Sarila, District- Hamirpur, Uttar Pradesh, Project Proponent- M/s Maa Raktdantika Construction (Prop. - Smt. Sadhna Rajput)",Sadhna Rajput,UTTAR PRADESH,Non-Coal,B1,Under Verification,"Diesel, Lubricants, Transportation Fuel",2026,Category: B1 Sector: Non-Coal Mining Date of Submission: 04/02/2026,Sand/Morrum Mining
